"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1283803,"December 24, 2018",Illinois,Chicago,"1000 block of W Addison St",0,0,N/A
1284567,"December 24, 2018","North Carolina",Dudley,"107 Connies Walk",0,3,N/A
1283774,"December 24, 2018",Illinois,Chicago,"10 W 35th St",0,1,N/A
1283701,"December 24, 2018",Florida,Jacksonville,"1000 block of Woodstock Ave",0,1,N/A
1284181,"December 24, 2018","New Jersey",Newark,"100 block of Isabella Ave",1,1,N/A
1320624,"December 24, 2018",Pennsylvania,Parkesburg,"100 Commons Dr",0,0,N/A
1283747,"December 24, 2018",Tennessee,"Mount Juliet","4600 block of Boxcroft Cir",0,0,N/A
1286275,"December 24, 2018",Oklahoma,Mcalester,"Wise Rd",0,0,N/A
1284873,"December 24, 2018",Alaska,Wasilla,"South Knik Goose Bay Rd",1,0,N/A
1284397,"December 24, 2018",Texas,Lubbock,"4200 block of I-27 Service Rd",0,1,N/A
1284417,"December 24, 2018",Florida,Jacksonville,"1700 block of W 12th St",0,1,N/A
1283603,"December 24, 2018",Alabama,"Muscle Shoals","2200 block of Gusmus Ave",1,1,N/A
1284119,"December 24, 2018","New York",Brooklyn,"E 12th St and Gravesend Neck Rd",0,1,N/A
1285099,"December 24, 2018",Florida,Ocala,"SE 62nd Terrace",0,0,N/A
1284463,"December 24, 2018",Indiana,Indianapolis,"I-65 and W 29th St",0,1,N/A
1285023,"December 24, 2018",Florida,"Orange Park","Floyd Cir",1,0,N/A
1284099,"December 24, 2018",Louisiana,"Lake Charles","4008 Pleasant Dr",2,0,N/A
1284468,"December 24, 2018",Illinois,Chicago,"356 W 75th St",0,1,N/A
1284445,"December 24, 2018",Alabama,Huntsville,"2000 block of Viscount Dr",0,1,N/A
1284455,"December 24, 2018",Illinois,Chicago,"7900 block of S Lafayette Ave",0,0,N/A
1284449,"December 24, 2018",Alabama,Birmingham,"S Park Dr SW",0,0,N/A
1284447,"December 24, 2018",Alabama,Birmingham,"800 block of 45th Pl N",0,1,N/A
1283610,"December 24, 2018",Pennsylvania,Philadelphia,"6200 block of Erdrick St",0,1,N/A
1284442,"December 24, 2018",Illinois,Chicago,"4900 block of W Cortez St",0,1,N/A
1285873,"December 24, 2018",Pennsylvania,Allentown,"1600 block of Hamilton St",0,0,N/A
1284439,"December 24, 2018",Maryland,Baltimore,"2900 block of McElderry St",0,1,N/A
